element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
Mg,6,"=""3404.8""","=""8.82e+04""","=""2.30e-04""",D,"=""155.310""","=""158.951""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3d""","=""4P*""","=""5/2""",,
Mg,4,"=""3416.09""","=""1.03e+06""","=""1.80e-03""",D,"=""84.66277""","=""88.29219""","=""2s2.2p4.(1S).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",,
Mg,4,"=""3420.56""","=""1.74e+06""","=""1.53e-03""",D+,"=""84.66751""","=""88.29219""","=""2s2.2p4.(1S).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",,
Mg,9,"=""3428.2""","=""1.38e+07""","=""4.06e-02""",C+,"=""220.529""","=""224.146""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""2""",,
Mg,4,"=""3443.62""","=""6.85e+05""","=""1.83e-03""",D+,"=""80.59737""","=""84.19777""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",,
Mg,4,"=""3455.45""","=""9.24e+06""","=""3.31e-02""",C+,"=""80.72536""","=""84.31343""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",,
Mg,9,"=""3463.8""","=""1.79e+07""","=""4.50e-02""",B,"=""220.691""","=""224.270""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",,
Mg,9,"=""3492.8""","=""7.27e+06""","=""1.33e-02""",C,"=""220.529""","=""224.079""","=""1s2.2p.3p""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""1""",,
Mg,4,"=""3525.26""","=""1.67e+05""","=""3.11e-04""",E,"=""80.59737""","=""84.11439""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",,
Mg,2,"=""3535.980""","=""5.80e+06""","=""2.17e-02""",B+,"=""9.995544""","=""13.501904""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.6d""","=""2D""","=""3/2""",,
Mg,2,"=""3539.800""","=""1.15e+06""","=""2.15e-03""",B+,"=""9.999328""","=""13.501904""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""3/2""",,
Mg,2,"=""3539.823""","=""6.90e+06""","=""1.94e-02""",A,"=""9.999328""","=""13.501882""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.6d""","=""2D""","=""5/2""",,
Mg,2,"=""3550.527""","=""5.64e+06""","=""1.07e-02""",B,"=""9.995544""","=""13.487538""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",,
Mg,2,"=""3554.379""","=""1.12e+07""","=""1.07e-02""",B,"=""9.999328""","=""13.487538""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.7s""","=""2S""","=""1/2""",,
Mg,8,"=""3556.2""","=""1.49e+03""","=""2.83e-06""",E,"=""199.698""","=""203.184""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""","=""2p2.(1D).3s""","=""2D""","=""3/2""",,
Mg,8,"=""3556.2""","=""8.97e+03""","=""2.55e-05""",D,"=""199.698""","=""203.184""","=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""","=""2p2.(1D).3s""","=""2D""","=""5/2""",,
Mg,8,"=""3556.2""","=""7.46e+03""","=""2.83e-05""",E,"=""199.698""","=""203.184""","=""2s.2p.(1P*).3d""","=""2P*""","=""1/2""","=""2p2.(1D).3s""","=""2D""","=""3/2""",,
Mg,8,"=""3577.8""","=""3.65e+06""","=""1.40e-02""",B,"=""171.278""","=""174.743""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,
Mg,4,"=""3581.87""","=""1.28e+04""","=""1.23e-05""",E,"=""80.59737""","=""84.05881""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",,
Mg,9,"=""3588.1""","=""4.03e+06""","=""7.77e-03""",C,"=""220.691""","=""224.146""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",,
Mg,2,"=""3614.810""","=""1.79e+05""","=""7.03e-04""",C+,"=""8.654711""","=""12.084606""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""3/2""",,
Mg,2,"=""3616.614""","=""1.56e+05""","=""3.06e-04""",C+,"=""8.654711""","=""12.082895""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5p""","=""2P*""","=""1/2""",,
Mg,11,"=""3620.3""","=""1.86e+07""","=""6.10e-02""",A,"=""(1573.5044)""","=""(1576.9291)""","=""1s.3s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""2""",,
Mg,1,"=""3628.662""","=""5.62e+06""","=""1.11e-02""",C,"=""6.5878560""","=""10.004658""","=""3s.4d""","=""1D""","=""2""","=""3p.3d""","=""1D*""","=""2""",,
Mg,4,"=""3658.39""","=""1.34e+05""","=""5.36e-04""",E,"=""80.72536""","=""84.11439""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",,
Mg,9,"=""3659.0""","=""4.22e+05""","=""5.08e-04""",D,"=""220.691""","=""224.079""","=""1s2.2p.3p""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""1""",,
Mg,4,"=""3662.70""","=""6.87e+04""","=""1.38e-04""",E,"=""80.59737""","=""83.98242""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",,
Mg,8,"=""3714.7""","=""1.31e+07""","=""2.70e-02""",B,"=""171.278""","=""174.616""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",,
Mg,4,"=""3719.39""","=""4.25e+03""","=""8.81e-06""",E,"=""80.72536""","=""84.05881""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",,
Mg,4,"=""3736.25""","=""2.77e+05""","=""8.70e-04""",D,"=""80.59737""","=""83.91578""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""",,
Mg,4,"=""3739.24""","=""1.60e+05""","=""2.24e-04""",D,"=""72.22853""","=""75.54429""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""",,
Mg,4,"=""3741.48""","=""2.27e+05""","=""4.77e-04""",D+,"=""72.23052""","=""75.54429""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""",,
Mg,11,"=""3764.3""","=""1.66e+07""","=""3.52e-02""",A,"=""(1573.5044)""","=""(1576.7981)""","=""1s.3s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""1""",,
Mg,11,"=""3802.2""","=""1.60e+07""","=""1.16e-02""",A,"=""(1573.5044)""","=""(1576.7653)""","=""1s.3s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""0""",,
Mg,4,"=""3806.62""","=""1.75e+05""","=""7.60e-04""",D,"=""80.72536""","=""83.98242""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",,
Mg,1,"=""3830.4412""","=""8.99e+07""","=""5.93e-01""",B+,"=""2.7091049""","=""5.9459174""","=""3s.3p""","=""3P*""","=""0""","=""3s.3d""","=""3D""","=""1""",,
Mg,1,"=""3833.3866""","=""6.74e+07""","=""1.48e-01""",B+,"=""2.7115919""","=""5.9459174""","=""3s.3p""","=""3P*""","=""1""","=""3s.3d""","=""3D""","=""1""",,
Mg,1,"=""3833.3912""","=""1.21e+08""","=""4.45e-01""",B+,"=""2.7115919""","=""5.9459136""","=""3s.3p""","=""3P*""","=""1""","=""3s.3d""","=""3D""","=""2""",,
Mg,8,"=""3837.3""","=""5.25e+04""","=""1.16e-04""",D,"=""181.130""","=""184.361""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""","=""2s.2p.(1P*).3s""","=""2P*""","=""1/2""",,
Mg,8,"=""3837.3""","=""5.23e+04""","=""2.31e-04""",D+,"=""181.130""","=""184.361""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""",,
Mg,1,"=""3839.379""","=""4.48e+06""","=""5.94e-03""",B,"=""2.7166398""","=""5.9459174""","=""3s.3p""","=""3P*""","=""2""","=""3s.3d""","=""3D""","=""1""",,
Mg,1,"=""3839.3807""","=""1.61e+08""","=""4.99e-01""",B+,"=""2.7166398""","=""5.9459158""","=""3s.3p""","=""3P*""","=""2""","=""3s.3d""","=""3D""","=""3""",,
Mg,1,"=""3839.3834""","=""4.03e+07""","=""8.91e-02""",B+,"=""2.7166398""","=""5.9459136""","=""3s.3p""","=""3P*""","=""2""","=""3s.3d""","=""3D""","=""2""",,
Mg,2,"=""3849.303""","=""2.96e+06""","=""4.38e-03""",A,"=""8.863654""","=""12.084606""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.5p""","=""2P*""","=""3/2""",,
Mg,2,"=""3849.432""","=""3.29e+05""","=""7.31e-04""",B+,"=""8.863762""","=""12.084606""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""3/2""",,
Mg,2,"=""3851.478""","=""3.24e+06""","=""3.60e-03""",A,"=""8.863762""","=""12.082895""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.5p""","=""2P*""","=""1/2""",,
Mg,1,"=""3891.281""","=""1.31e+08""","=""8.94e-01""",B,"=""7.167870""","=""10.354075""","=""3p2""","=""3P""","=""0""","=""3p.3d""","=""3D*""","=""1""",,
Mg,1,"=""3893.009""","=""1.77e+08""","=""6.70e-01""",B,"=""7.170428""","=""10.355219""","=""3p2""","=""3P""","=""1""","=""3p.3d""","=""3D*""","=""2""",,
Mg,1,"=""3894.407""","=""9.81e+07""","=""2.23e-01""",C+,"=""7.170428""","=""10.354075""","=""3p2""","=""3P""","=""1""","=""3p.3d""","=""3D*""","=""1""",,
Mg,1,"=""3896.676""","=""2.35e+08""","=""7.50e-01""",B+,"=""7.175454""","=""10.357248""","=""3p2""","=""3P""","=""2""","=""3p.3d""","=""3D*""","=""3""",,
Mg,1,"=""3899.163""","=""5.88e+07""","=""1.34e-01""",C+,"=""7.175454""","=""10.355219""","=""3p2""","=""3P""","=""2""","=""3p.3d""","=""3D*""","=""2""",,
Mg,8,"=""3900.2""","=""1.41e+07""","=""3.22e-02""",B+,"=""171.564""","=""174.743""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,
Mg,1,"=""3900.565""","=""6.52e+06""","=""8.92e-03""",C,"=""7.175454""","=""10.354075""","=""3p2""","=""3P""","=""2""","=""3p.3d""","=""3D*""","=""1""",,
Mg,1,"=""3939.515""","=""5.47e+06""","=""2.12e-02""",D,"=""4.3458029""","=""7.4929973""","=""3s.3p""","=""1P*""","=""1""","=""3s.10d""","=""1D""","=""2""",,
Mg,4,"=""3948.00""","=""6.09e+04""","=""1.42e-04""",D,"=""72.22853""","=""75.36897""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""",,
Mg,4,"=""3950.49""","=""2.50e+03""","=""8.76e-06""",E,"=""72.23052""","=""75.36897""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""",,
Mg,1,"=""3987.8808""","=""7.30e+06""","=""2.90e-02""",D,"=""4.3458029""","=""7.4548275""","=""3s.3p""","=""1P*""","=""1""","=""3s.9d""","=""1D""","=""2""",,
Mg,1,"=""4058.6512""","=""1.02e+07""","=""4.20e-02""",C+,"=""4.3458029""","=""7.4006157""","=""3s.3p""","=""1P*""","=""1""","=""3s.8d""","=""1D""","=""2""",,
Mg,8,"=""4063.4""","=""4.99e+06""","=""6.18e-03""",B,"=""171.564""","=""174.616""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",,
Mg,1,"=""4100.944""","=""1.71e+06""","=""4.32e-03""",D+,"=""6.9813495""","=""10.004658""","=""3s.5d""","=""1D""","=""2""","=""3p.3d""","=""1D*""","=""2""",,
Mg,6,"=""4144.2""","=""2.56e+06""","=""6.59e-03""",C+,"=""145.385""","=""148.377?""","=""2s.2p3.(3P*).3s""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",,
Mg,6,"=""4144.2""","=""1.10e+06""","=""4.24e-03""",C,"=""145.385""","=""148.377?""","=""2s.2p3.(3P*).3s""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",,
Mg,1,"=""4168.4461""","=""1.38e+07""","=""6.00e-02""",C+,"=""4.3458029""","=""7.3201534""","=""3s.3p""","=""1P*""","=""1""","=""3s.7d""","=""1D""","=""2""",,
Mg,5,"=""4252.6""","=""2.59e+06""","=""7.01e-03""",C+,"=""126.5067""","=""129.422""","=""2s.2p4.(2D).3s""","=""3D""","=""1""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""1""",,
Mg,5,"=""4252.6""","=""5.18e+05""","=""2.34e-03""",C,"=""126.5067""","=""129.422""","=""2s.2p4.(2D).3s""","=""3D""","=""1""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""2""",,
Mg,8,"=""4260.8""","=""8.16e+06""","=""2.22e-02""",B+,"=""224.928?""","=""227.838""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",,
Mg,8,"=""4260.8""","=""4.90e+07""","=""2.00e-01""",A,"=""224.928?""","=""227.838""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
Mg,5,"=""4266.0""","=""3.80e+05""","=""1.45e-03""",C,"=""126.5158""","=""129.422""","=""2s.2p4.(2D).3s""","=""3D""","=""2""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""3""",,
Mg,5,"=""4266.0""","=""8.55e+05""","=""1.40e-03""",C,"=""126.5158""","=""129.422""","=""2s.2p4.(2D).3s""","=""3D""","=""2""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""1""",,
Mg,5,"=""4266.0""","=""2.38e+06""","=""6.49e-03""",C+,"=""126.5158""","=""129.422""","=""2s.2p4.(2D).3s""","=""3D""","=""2""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""2""",,
Mg,5,"=""4284.9""","=""5.24e+05""","=""1.03e-03""",C,"=""126.5286""","=""129.422""","=""2s.2p4.(2D).3s""","=""3D""","=""3""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""2""",,
Mg,5,"=""4284.9""","=""3.00e+06""","=""8.25e-03""",B,"=""126.5286""","=""129.422""","=""2s.2p4.(2D).3s""","=""3D""","=""3""","=""2s2.2p3.(2P*).4d?""","=""3D*?""","=""3""",,
Mg,8,"=""4329.0""","=""6.12e+07""","=""2.58e-01""",A,"=""226.029?""","=""228.893?""","=""2s.2p.(3P*).4p""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",,
Mg,1,"=""4353.1290""","=""1.84e+07""","=""8.70e-02""",B+,"=""4.3458029""","=""7.1939656""","=""3s.3p""","=""1P*""","=""1""","=""3s.6d""","=""1D""","=""2""",,
Mg,2,"=""4369.77""","=""2.46e+05""","=""4.70e-04""",D,"=""11.569039""","=""[14.40636]""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.10p""","=""2P*""","=""3/2""",,
Mg,2,"=""4369.87""","=""2.74e+04""","=""7.84e-05""",E,"=""11.569103""","=""[14.40636]""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.10p""","=""2P*""","=""3/2""",,
Mg,2,"=""4370.13""","=""2.74e+05""","=""3.92e-04""",E,"=""11.569103""","=""[14.40618]""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.10p""","=""2P*""","=""1/2""",,
Mg,2,"=""4385.869""","=""1.45e+07""","=""8.38e-02""",A,"=""9.995544""","=""12.822446""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",,
Mg,2,"=""4391.747""","=""2.88e+06""","=""8.32e-03""",A,"=""9.999328""","=""12.822446""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""3/2""",,
Mg,2,"=""4391.805""","=""1.73e+07""","=""7.50e-02""",A,"=""9.999328""","=""12.822409""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""5/2""",,
Mg,8,"=""4393.7""","=""6.27e+07""","=""2.42e-01""",A,"=""226.303?""","=""229.125?""","=""2s.2p.(3P*).4p""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""7/2""",,
Mg,1,"=""4411.162""","=""7.68e+05""","=""2.24e-03""",D+,"=""7.1939656""","=""10.004658""","=""3s.6d""","=""1D""","=""2""","=""3p.3d""","=""1D*""","=""2""",,
Mg,8,"=""4418.9""","=""8.66e+04""","=""1.69e-04""",D+,"=""241.281""","=""244.086?""","=""2s2.6d""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",,
Mg,8,"=""4418.9""","=""8.06e+05""","=""2.36e-03""",C+,"=""241.281""","=""244.086?""","=""2s2.6d""","=""2D""","=""5/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",,
Mg,8,"=""4418.9""","=""5.76e+04""","=""2.53e-04""",D+,"=""241.281""","=""244.086?""","=""2s2.6d""","=""2D""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""",,
Mg,8,"=""4418.9""","=""7.79e+05""","=""2.28e-03""",C+,"=""241.281""","=""244.086?""","=""2s2.6d""","=""2D""","=""3/2""","=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""",,
Mg,2,"=""4429.237""","=""1.05e+07""","=""3.10e-02""",A,"=""9.995544""","=""12.794766""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.6s""","=""2S""","=""1/2""",,
Mg,2,"=""4435.233""","=""2.10e+07""","=""3.10e-02""",A,"=""9.999328""","=""12.794766""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.6s""","=""2S""","=""1/2""",,
Mg,2,"=""4437.737""","=""6.38e+06""","=""2.51e-02""",B+,"=""11.569039""","=""14.362900""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""7/2""",,
Mg,2,"=""4437.737""","=""4.25e+05""","=""1.26e-03""",B,"=""11.569039""","=""14.362900""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""5/2""",,
Mg,2,"=""4437.839""","=""5.95e+06""","=""2.64e-02""",B+,"=""11.569103""","=""14.362900""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.9f""","=""2F*""","=""5/2""",,
Mg,4,"=""4453.33""","=""1.79e+03""","=""2.66e-06""",D,"=""72.23052""","=""75.01459""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""",,
Mg,5,"=""4453.4""","=""3.03e+03""","=""1.50e-05""",E,"=""126.5067""","=""129.291""","=""2s.2p4.(2D).3s""","=""3D""","=""1""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""2""",,
Mg,5,"=""4468.1""","=""4.48e+04""","=""1.34e-04""",E,"=""126.5158""","=""129.291""","=""2s.2p4.(2D).3s""","=""3D""","=""2""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""2""",,
Mg,2,"=""4482.383""","=""2.33e+08""","=""9.35e-01""",A,"=""8.863654""","=""11.629687""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4f""","=""2F*""","=""7/2""",,
Mg,2,"=""4482.407""","=""1.55e+07""","=""4.67e-02""",A,"=""8.863654""","=""11.629672""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.4f""","=""2F*""","=""5/2""",,
Mg,2,"=""4482.582""","=""2.17e+08""","=""9.81e-01""",A,"=""8.863762""","=""11.629672""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.4f""","=""2F*""","=""5/2""",,
Mg,5,"=""4488.7""","=""2.47e+05""","=""5.34e-04""",D+,"=""126.5286""","=""129.291""","=""2s.2p4.(2D).3s""","=""3D""","=""3""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""2""",,
Mg,5,"=""4499.4""","=""7.31e+04""","=""2.22e-04""",E,"=""126.5067""","=""129.262""","=""2s.2p4.(2D).3s""","=""3D""","=""1""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""1""",,
Mg,5,"=""4514.5""","=""2.18e+05""","=""3.99e-04""",D,"=""126.5158""","=""129.262""","=""2s.2p4.(2D).3s""","=""3D""","=""2""","=""2s2.2p3.(2P*).4d?""","=""3P*?""","=""1""",,
Mg,2,"=""4523.207""","=""5.58e+03""","=""3.42e-05""",C,"=""11.504557""","=""14.245626""","=""2p6.5s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""3/2""",,
Mg,2,"=""4523.601""","=""6.83e+03""","=""2.10e-05""",C,"=""11.504557""","=""14.245386""","=""2p6.5s""","=""2S""","=""1/2""","=""2p6.9p""","=""2P*""","=""1/2""",,
Mg,4,"=""4524.78""","=""1.16e+03""","=""2.38e-06""",D,"=""72.22853""","=""74.96864""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""",,
Mg,4,"=""4528.06""","=""1.52e+03""","=""4.68e-06""",D,"=""72.23052""","=""74.96864""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""",,
Mg,5,"=""4546.3""","=""2.44e+06""","=""1.06e-02""",B,"=""116.6008""","=""119.3280""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",,
Mg,2,"=""4546.527""","=""1.15e+05""","=""2.38e-04""",C+,"=""11.629672""","=""14.356681""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.9d""","=""2D""","=""3/2""",,
Mg,2,"=""4546.537""","=""5.47e+03""","=""1.70e-05""",C,"=""11.629672""","=""14.356675""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.9d""","=""2D""","=""5/2""",,
Mg,2,"=""4546.562""","=""1.10e+05""","=""2.55e-04""",C+,"=""11.629687""","=""14.356675""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.9d""","=""2D""","=""5/2""",,
Mg,5,"=""4554.1""","=""6.75e+04""","=""1.26e-04""",E,"=""116.6008""","=""119.3233""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",,
Mg,5,"=""4554.1""","=""6.05e+05""","=""1.88e-03""",C,"=""116.6008""","=""119.3233""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",,
Mg,1,"=""4572.3767""","=""2.54e+02""","=""2.38e-06""",D,"=""0.0000000""","=""2.7115919""","=""2p6.3s2""","=""1S""","=""0""","=""3s.3p""","=""3P*""","=""1""",,
Mg,6,"=""4572.5""","=""6.60e+04""","=""2.07e-04""",D,"=""136.401""","=""139.113""","=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""3/2""",,
Mg,6,"=""4572.5""","=""8.66e+04""","=""4.07e-04""",D,"=""136.401""","=""139.113""","=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""5/2""",,
Mg,6,"=""4572.5""","=""6.17e+03""","=""1.29e-05""",E,"=""136.401""","=""139.113""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""3/2""",,
Mg,6,"=""4572.5""","=""3.70e+04""","=""1.16e-04""",D,"=""136.401""","=""139.113""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""5/2""",,
Mg,6,"=""4572.5""","=""1.03e+05""","=""3.23e-04""",D,"=""136.401""","=""139.113""","=""2s.2p3.(5S*).3p""","=""4P""","=""1/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""1/2""",,
Mg,6,"=""4572.5""","=""2.06e+04""","=""3.23e-05""",E,"=""136.401""","=""139.113""","=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""1/2""",,
Mg,6,"=""4572.5""","=""5.15e+04""","=""3.23e-04""",D,"=""136.401""","=""139.113""","=""2s.2p3.(5S*).3p""","=""4P""","=""1/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""3/2""",,
Mg,6,"=""4572.5""","=""1.24e+05""","=""5.17e-04""",D+,"=""136.401""","=""139.113""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3s""","=""4D*""","=""7/2""",,
Mg,1,"=""4576.574""","=""5.8e-04""","=""1.8e-12""",D,"=""0.0000000""","=""2.7091049""","=""2p6.3s2""","=""1S""","=""0""","=""3s.3p""","=""3P*""","=""0""",,
Mg,5,"=""4615.7""","=""6.47e+04""","=""1.24e-04""",E,"=""116.6008""","=""119.2869""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",,
Mg,5,"=""4618.1""","=""5.82e+05""","=""1.86e-03""",C,"=""116.6008""","=""119.2856""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",,
Mg,5,"=""4624.1""","=""2.32e+06""","=""1.04e-02""",B,"=""116.6008""","=""119.2821""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",,
Mg,2,"=""4632.175""","=""2.75e+05""","=""5.89e-04""",B,"=""11.569039""","=""14.245626""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.9p""","=""2P*""","=""3/2""",,
Mg,2,"=""4632.287""","=""3.06e+04""","=""9.85e-05""",C,"=""11.569103""","=""14.245626""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.9p""","=""2P*""","=""3/2""",,
Mg,2,"=""4632.701""","=""3.01e+05""","=""4.84e-04""",C+,"=""11.569103""","=""14.245386""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.9p""","=""2P*""","=""1/2""",,
Mg,4,"=""4635.6""","=""1.99e+07""","=""3.20e-02""",D,"=""102.0060""","=""104.6806?""","=""2s2.2p4.(1D).5s""","=""2D""","=""3/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",,
