element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
N,1,"=""28690.16""","=""7.71e+04""","=""9.51e-03""",D+,"=""13.2433051""","=""13.6754539""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",,
N,1,"=""28707.07""","=""7.69e+05""","=""1.90e-01""",D+,"=""12.9123120""","=""13.3442064""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",,
N,1,"=""29038.96""","=""2.97e+06""","=""3.75e-01""",D+,"=""12.9123120""","=""13.3392701""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",,
N,1,"=""29089""","=""2.37e+04""","=""3.01e-03""",D+,"=""13.8244077""","=""14.25063""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).8s""","=""4P""","=""3/2""",,
N,1,"=""29104.26""","=""3.99e+06""","=""1.01e+00""",C,"=""13.2363957""","=""13.6623958""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4F""","=""3/2""",,
N,1,"=""29115.49""","=""5.70e+06""","=""9.06e-01""",C,"=""13.2500220""","=""13.6758579""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).4d""","=""4F""","=""9/2""",,
N,1,"=""29120.06""","=""4.27e+06""","=""8.14e-01""",C,"=""13.2388265""","=""13.6645956""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4F""","=""5/2""",,
N,1,"=""29130.49""","=""4.88e+06""","=""8.28e-01""",C,"=""13.2433051""","=""13.6689216""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4F""","=""7/2""",,
N,1,"=""29143.14""","=""3.27e+05""","=""3.12e-02""",D+,"=""13.2500220""","=""13.6754539""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",,
N,1,"=""29271.29""","=""1.57e+06""","=""2.02e-01""",C,"=""13.2388265""","=""13.6623958""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4F""","=""3/2""",,
N,1,"=""29282.72""","=""1.81e+06""","=""4.65e-01""",C,"=""13.2638891""","=""13.6872930""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""",,
N,1,"=""29354.33""","=""3.60e+06""","=""4.65e-01""",D+,"=""12.9218353""","=""13.3442064""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",,
N,1,"=""29365.78""","=""3.01e+06""","=""5.84e-01""",C,"=""13.2658173""","=""13.6880236""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""",,
N,1,"=""29365.86""","=""3.58e+06""","=""4.63e-01""",C,"=""13.2638891""","=""13.6860943""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""",,
N,1,"=""29416.69""","=""2.28e+06""","=""2.96e-01""",C,"=""13.2658173""","=""13.6872930""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""",,
N,1,"=""29429.62""","=""1.34e+06""","=""1.74e-01""",C,"=""13.2433051""","=""13.6645956""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4F""","=""5/2""",,
N,1,"=""29476""","=""2.28e+04""","=""1.48e-03""",D+,"=""13.8244077""","=""14.24504""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).8s""","=""4P""","=""1/2""",,
N,1,"=""29500.59""","=""7.07e+05""","=""4.61e-02""",C,"=""13.2658173""","=""13.6860943""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""",,
N,1,"=""29584.09""","=""1.09e+05""","=""9.53e-03""",C,"=""13.2433051""","=""13.6623958""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4F""","=""3/2""",,
N,1,"=""29597.59""","=""7.73e+05""","=""1.02e-01""",C,"=""13.2500220""","=""13.6689216""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).4d""","=""4F""","=""7/2""",,
N,1,"=""29642.6""","=""1.72e+06""","=""4.53e-01""",D+,"=""12.847554""","=""13.2658173""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""",,
N,1,"=""29674.4""","=""1.24e+06""","=""2.46e-01""",D+,"=""12.853090""","=""13.2709052""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""",,
N,1,"=""29677.69""","=""2.89e+05""","=""3.82e-02""",D+,"=""13.2638891""","=""13.6816580""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",,
N,1,"=""29701.45""","=""1.39e+06""","=""9.19e-02""",D+,"=""12.9218353""","=""13.3392701""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",,
N,1,"=""29707.52""","=""4.15e+06""","=""7.32e-01""",C,"=""13.2709052""","=""13.6882547""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""7/2""",,
N,1,"=""29723.98""","=""1.24e+06""","=""1.64e-01""",C,"=""13.2709052""","=""13.6880236""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""",,
N,1,"=""29776.14""","=""2.06e+05""","=""1.83e-02""",C,"=""13.2709052""","=""13.6872930""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""",,
N,1,"=""29779.9""","=""6.79e+05""","=""9.03e-02""",D+,"=""12.847554""","=""13.2638891""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""",,
N,1,"=""29815.31""","=""1.42e+06""","=""9.46e-02""",D+,"=""13.2658173""","=""13.6816580""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",,
N,1,"=""29906.44""","=""5.08e+04""","=""5.11e-03""",C,"=""13.2500220""","=""13.6645956""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).4d""","=""4F""","=""5/2""",,
N,1,"=""29920.04""","=""7.05e+05""","=""1.89e-01""",D+,"=""13.2638891""","=""13.6782741""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",,
N,1,"=""30040.2""","=""5.29e+05""","=""7.16e-02""",D+,"=""12.853090""","=""13.2658173""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""",,
N,1,"=""30059.92""","=""2.22e+05""","=""3.01e-02""",D+,"=""13.2658173""","=""13.6782741""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",,
N,1,"=""30181.2""","=""3.26e+06""","=""2.23e-01""",D+,"=""12.853090""","=""13.2638891""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""",,
N,1,"=""30266.88""","=""4.90e+05""","=""1.01e-01""",D+,"=""13.2658173""","=""13.6754539""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",,
N,1,"=""30288.4""","=""2.71e+06""","=""3.73e-01""",D+,"=""12.861560""","=""13.2709052""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""",,
N,1,"=""30418.66""","=""8.68e+04""","=""1.81e-02""",C,"=""13.2889721""","=""13.6965647""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",,
N,1,"=""30435.36""","=""7.23e+05""","=""6.69e-02""",D+,"=""13.2709052""","=""13.6782741""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",,
N,1,"=""30634.96""","=""1.15e+06""","=""1.62e-01""",C,"=""13.2889721""","=""13.6936867""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",,
N,1,"=""30647.54""","=""1.10e+06""","=""1.55e-01""",D+,"=""13.2709052""","=""13.6754539""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",,
N,1,"=""30669.7""","=""1.68e+06""","=""1.58e-01""",D+,"=""12.861560""","=""13.2658173""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""",,
N,1,"=""31083.53""","=""1.14e+06""","=""1.65e-01""",C,"=""13.2976904""","=""13.6965647""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",,
N,1,"=""31309.43""","=""1.19e+05""","=""1.17e-02""",C,"=""13.2976904""","=""13.6936867""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",,
N,1,"=""31687.4""","=""1.31e+06""","=""3.94e-01""",D+,"=""12.847554""","=""13.2388265""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",,
N,1,"=""31762.93""","=""5.89e+04""","=""1.34e-02""",D+,"=""13.2388265""","=""13.6291690""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
N,1,"=""31773.3""","=""2.18e+06""","=""4.95e-01""",D+,"=""12.853090""","=""13.2433051""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",,
N,1,"=""31885.5""","=""2.57e+06""","=""3.92e-01""",D+,"=""12.847554""","=""13.2363957""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",,
N,1,"=""31916.7""","=""3.07e+06""","=""6.25e-01""",D+,"=""12.861560""","=""13.2500220""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""",,
N,1,"=""32131.59""","=""5.12e+05""","=""7.92e-02""",D+,"=""13.2433051""","=""13.6291690""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
N,1,"=""32142.2""","=""1.60e+06""","=""2.48e-01""",D+,"=""12.853090""","=""13.2388265""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",,
N,1,"=""32161.00""","=""4.72e+06""","=""9.76e-01""",C,"=""13.2976904""","=""13.6832014""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""",,
N,1,"=""32221.51""","=""4.38e+06""","=""1.02e+00""",C,"=""13.2889721""","=""13.6737591""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",,
N,1,"=""32281.09""","=""1.40e+05""","=""4.37e-02""",D+,"=""13.2363957""","=""13.6204726""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",,
N,1,"=""32346.0""","=""4.92e+05""","=""3.86e-02""",D+,"=""12.853090""","=""13.2363957""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",,
N,1,"=""32478.3""","=""8.74e+05""","=""1.38e-01""",D+,"=""12.861560""","=""13.2433051""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",,
N,1,"=""32486.70""","=""8.81e+05""","=""1.39e-01""",D+,"=""13.2388265""","=""13.6204726""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",,
N,6,"=""46810""","=""5.07e+05""","=""2.42e-01""",A,"=""(532.2644)""","=""(532.5293)""","=""1s.5s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",,
N,1,"=""32654.18""","=""1.00e+06""","=""7.99e-02""",D+,"=""13.2889721""","=""13.6686606""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",,
N,1,"=""32700.83""","=""2.16e+06""","=""2.60e-01""",D+,"=""13.2500220""","=""13.6291690""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
N,1,"=""32749.28""","=""1.34e+06""","=""2.15e-01""",D+,"=""13.2363957""","=""13.6149817""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",,
N,1,"=""32863.9""","=""1.41e+05""","=""1.52e-02""",D+,"=""12.861560""","=""13.2388265""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",,
N,1,"=""32872.45""","=""1.67e+06""","=""1.80e-01""",D+,"=""13.2433051""","=""13.6204726""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",,
N,1,"=""32916.74""","=""2.12e+06""","=""6.89e-01""",D+,"=""12.9123120""","=""13.2889721""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",,
N,1,"=""32923.77""","=""9.79e+04""","=""1.59e-02""",D+,"=""13.2889721""","=""13.6655516""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",,
N,1,"=""32960.92""","=""1.32e+06""","=""1.07e-01""",D+,"=""13.2388265""","=""13.6149817""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",,
N,1,"=""32968.49""","=""2.92e+05""","=""4.76e-02""",C,"=""13.2976904""","=""13.6737591""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",,
N,1,"=""32987.23""","=""2.53e+06""","=""6.19e-01""",D+,"=""12.9218353""","=""13.2976904""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",,
N,1,"=""33191.57""","=""2.02e+04""","=""3.34e-03""",D+,"=""12.9706652""","=""13.3442064""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",,
N,1,"=""33621.89""","=""3.88e+03""","=""1.32e-03""",D+,"=""12.9754460""","=""13.3442064""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",,
N,1,"=""33636.07""","=""7.75e+03""","=""6.57e-04""",D+,"=""12.9706652""","=""13.3392701""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",,
N,1,"=""33704.07""","=""8.21e+05""","=""9.32e-02""",D+,"=""13.2976904""","=""13.6655516""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",,
N,1,"=""33770.57""","=""3.93e+05""","=""6.72e-02""",D+,"=""12.9218353""","=""13.2889721""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",,
N,1,"=""34078.06""","=""1.49e+04""","=""2.59e-03""",D+,"=""12.9754460""","=""13.3392701""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",,
N,1,"=""34122.37""","=""6.99e+05""","=""1.83e-01""",D+,"=""13.2658173""","=""13.6291690""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
N,1,"=""34234.31""","=""2.03e+05""","=""3.57e-02""",D+,"=""13.2889721""","=""13.6511356""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",,
N,1,"=""34430.61""","=""2.64e+06""","=""2.35e-01""",D+,"=""13.3215593""","=""13.6816580""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",,
N,1,"=""34606.96""","=""1.56e+06""","=""2.80e-01""",D+,"=""13.2709052""","=""13.6291690""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
N,1,"=""34757.23""","=""2.56e+06""","=""4.64e-01""",D+,"=""13.3215593""","=""13.6782741""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",,
N,1,"=""34767.71""","=""7.4e+03""","=""1.34e-03""",C,"=""12.0001429""","=""12.3567502""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",,
N,1,"=""34770.03""","=""9.17e+05""","=""3.32e-01""",D+,"=""13.2638891""","=""13.6204726""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",,
N,1,"=""34773.57""","=""6.1e+02""","=""1.67e-04""",C,"=""12.0001429""","=""12.3566901""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",,
N,1,"=""34959.07""","=""2.89e+05""","=""5.30e-02""",D+,"=""13.2658173""","=""13.6204726""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",,
N,1,"=""34982.61""","=""2.65e+06""","=""9.72e-01""",C,"=""13.3392701""","=""13.6936867""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",,
N,1,"=""35034.22""","=""2.50e+06""","=""6.90e-01""",D+,"=""13.3215593""","=""13.6754539""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",,
N,1,"=""35051.66""","=""1.89e+06""","=""1.74e-01""",D+,"=""13.2889721""","=""13.6426905""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""",,
N,1,"=""35078.76""","=""1.70e+06""","=""2.09e-01""",D+,"=""13.2976904""","=""13.6511356""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",,
N,1,"=""35186.97""","=""3.13e+06""","=""8.71e-01""",C,"=""13.3442064""","=""13.6965647""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",,
N,1,"=""35313.81""","=""3.50e+05""","=""6.54e-02""",D+,"=""13.2638891""","=""13.6149817""","=""2s2.2p2.(3P).4p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",,
N,1,"=""35467.90""","=""9.34e+05""","=""1.17e-01""",D+,"=""13.2709052""","=""13.6204726""","=""2s2.2p2.(3P).4p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",,
N,1,"=""35476.73""","=""5.09e+05""","=""9.60e-02""",C,"=""13.3442064""","=""13.6936867""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",,
N,1,"=""35508.83""","=""1.72e+06""","=""1.63e-01""",D+,"=""13.2658173""","=""13.6149817""","=""2s2.2p2.(3P).4p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",,
N,1,"=""35716.05""","=""7.8e+02""","=""1.0e-04""",C,"=""12.0096116""","=""12.3567502""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",,
N,1,"=""35722.23""","=""7.2e+03""","=""1.38e-03""",C,"=""12.0096116""","=""12.3566901""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",,
N,5,"=""36032""","=""2.51e+05""","=""9.77e-02""",A,"=""76.26776""","=""76.61186""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",,
N,5,"=""36341""","=""2.94e+05""","=""8.73e-02""",A,"=""76.27183""","=""76.61300""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",,
N,1,"=""36388""","=""1.95e+05""","=""1.94e-02""",D+,"=""13.8244077""","=""14.16513""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6d""","=""4P""","=""1/2""",,
N,5,"=""36463""","=""4.85e+04""","=""9.67e-03""",A,"=""76.27183""","=""76.61186""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",,
N,1,"=""37056""","=""1.84e+05""","=""3.79e-02""",D+,"=""13.8244077""","=""14.15900""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6d""","=""4P""","=""3/2""",,
N,1,"=""37172""","=""1.83e+05""","=""5.69e-02""",D+,"=""13.8244077""","=""14.15795""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).6d""","=""4P""","=""5/2""",,
N,1,"=""37640.48""","=""2.73e+05""","=""5.80e-02""",D+,"=""13.3392701""","=""13.6686606""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",,
N,1,"=""37804.94""","=""4.26e+04""","=""1.37e-02""",D+,"=""13.8244077""","=""14.1523654""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).7s""","=""4P""","=""5/2""",,
N,1,"=""37912.74""","=""2.57e+05""","=""8.31e-02""",D+,"=""12.9706652""","=""13.2976904""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",,
N,1,"=""37999.15""","=""6.65e+04""","=""2.88e-02""",D+,"=""13.3392701""","=""13.6655516""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",,
N,1,"=""38160.48""","=""9.49e+05""","=""1.38e-01""",D+,"=""12.9966572""","=""13.3215593""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""",,
N,6,"=""44240""","=""6.08e+04""","=""7.97e-03""",A,"=""(497.6392)""","=""(497.9194)""","=""1s.3d""","=""1D""","=""2""","=""1s.3p""","=""1P*""","=""1""",,
N,1,"=""38213.15""","=""1.31e+05""","=""1.43e-02""",D+,"=""13.3442064""","=""13.6686606""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",,
N,2,"=""38392.4""","=""1.07e+05""","=""3.94e-02""",C+,"=""26.257305""","=""26.580245""","=""2s.2p2.(4P).3s""","=""3P""","=""1""","=""2s2.2p.5s""","=""3P*""","=""2""",,
N,1,"=""38582.87""","=""3.17e+05""","=""7.07e-02""",D+,"=""13.3442064""","=""13.6655516""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",,
N,1,"=""38671.4""","=""6.08e+05""","=""1.36e-01""",D+,"=""13.000950""","=""13.3215593""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""",,
N,3,"=""38700""","=""1.64e+03""","=""7.36e-04""",B,"=""38.32738""","=""38.64776""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2s2.4p""","=""2P*""","=""3/2""",,
N,1,"=""38913.76""","=""3.90e+04""","=""8.85e-03""",D+,"=""13.8244077""","=""14.1430205""","=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).7s""","=""4P""","=""3/2""",,
N,1,"=""38951.15""","=""3.95e+04""","=""8.98e-03""",D+,"=""12.9706652""","=""13.2889721""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",,
N,1,"=""39069.8""","=""2.95e+05""","=""1.35e-01""",D+,"=""13.004219""","=""13.3215593""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4S*""","=""3/2""",,
N,3,"=""39076""","=""6.38e+03""","=""1.46e-03""",B,"=""38.32738""","=""38.64467""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2s2.4p""","=""2P*""","=""1/2""",,
N,2,"=""39116.6""","=""3.03e+05""","=""6.95e-02""",C+,"=""26.263284""","=""26.580245""","=""2s.2p2.(4P).3s""","=""3P""","=""2""","=""2s2.2p.5s""","=""3P*""","=""2""",,
N,3,"=""39378""","=""3.16e+05""","=""1.10e-01""",C+,"=""39.39569""","=""39.71055""","=""2s2.4d""","=""2D""","=""3/2""","=""2s2.4f""","=""2F*""","=""5/2""",,
N,5,"=""39473""","=""1.19e+06""","=""5.56e-01""",A,"=""88.02124""","=""88.33534""","=""1s2.6s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",,
N,3,"=""39526""","=""7.70e+03""","=""1.80e-03""",B,"=""38.33408""","=""38.64776""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2s2.4p""","=""2P*""","=""3/2""",,
