element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
Si,3,"=""6526.15""","=""3.82e+07""","=""3.14e-01""",B+,"=""28.155413""","=""30.055220""","=""3s.5d""","=""3D""","=""3""","=""3s.6f""","=""3F*""","=""4""",,
Si,3,"=""6526.33""","=""4.26e+06""","=""2.72e-02""",B,"=""28.155413""","=""30.055167""","=""3s.5d""","=""3D""","=""3""","=""3s.6f""","=""3F*""","=""3""",,
Si,3,"=""6526.49""","=""1.68e+05""","=""7.67e-04""",D+,"=""28.155413""","=""30.055119""","=""3s.5d""","=""3D""","=""3""","=""3s.6f""","=""3F*""","=""2""",,
Si,1,"=""6555.69""","=""1.1e+05""","=""7.1e-04""",E,"=""5.9639280""","=""7.855173""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.7d""","=""1D*""","=""2""",,
Si,1,"=""6557.273""","=""6.9e+05""","=""5.7e-03""",D,"=""5.9840096""","=""7.8747985""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.7d""","=""3F*""","=""4""",,
Si,1,"=""6562.38""","=""6.0e+05""","=""5.4e-03""",D,"=""5.9639280""","=""7.853246""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.7d""","=""3F*""","=""3""",,
Si,3,"=""6569.17""","=""5.86e+06""","=""2.71e-02""",D,"=""29.187607""","=""31.074972""","=""3p.3d""","=""1F*""","=""3""","=""3s.7d""","=""1D""","=""2""",,
Si,1,"=""6626.05""","=""2.9e+03""","=""1.4e-05""",E,"=""5.9840096""","=""7.855173""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.7d""","=""1D*""","=""2""",,
Si,1,"=""6632.88""","=""7.3e+04""","=""4.8e-04""",E,"=""5.9840096""","=""7.853246""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.7d""","=""3F*""","=""3""",,
Si,3,"=""6656.27""","=""8.81e+04""","=""4.18e-04""",D,"=""27.961701""","=""29.824370""","=""3s.5f""","=""1F*""","=""3""","=""3s.6d""","=""1D""","=""2""",,
Si,2,"=""6662.37""","=""3.64e+07""","=""3.63e-01""",C+,"=""14.503471""","=""16.364433""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4D""","=""5/2""",,
Si,3,"=""6664.6""","=""3.98e+03""","=""3.71e-05""",E,"=""30.055119""","=""31.91547""","=""3s.6f""","=""3F*""","=""2""","=""3s.9d""","=""3D""","=""3""",,
Si,3,"=""6664.6""","=""1.97e+05""","=""1.31e-03""",E,"=""30.055119""","=""31.91547""","=""3s.6f""","=""3F*""","=""2""","=""3s.9d""","=""3D""","=""2""",,
Si,3,"=""6664.6""","=""1.77e+06""","=""7.07e-03""",E,"=""30.055119""","=""31.91547""","=""3s.6f""","=""3F*""","=""2""","=""3s.9d""","=""3D""","=""1""",,
Si,3,"=""6664.7""","=""1.41e+05""","=""9.38e-04""",E,"=""30.055167""","=""31.91547""","=""3s.6f""","=""3F*""","=""3""","=""3s.9d""","=""3D""","=""3""",,
Si,3,"=""6664.7""","=""1.57e+06""","=""7.48e-03""",D,"=""30.055167""","=""31.91547""","=""3s.6f""","=""3F*""","=""3""","=""3s.9d""","=""3D""","=""2""",,
Si,3,"=""6664.9""","=""1.63e+06""","=""8.42e-03""",D,"=""30.055220""","=""31.91547""","=""3s.6f""","=""3F*""","=""4""","=""3s.9d""","=""3D""","=""3""",,
Si,2,"=""6666.87""","=""2.16e+07""","=""2.88e-01""",C+,"=""14.489089""","=""16.348796""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""4D""","=""3/2""",,
Si,4,"=""6669.41""","=""1.15e+08""","=""1.53e+00""",A+,"=""34.282086""","=""36.141084""","=""2p6.5p""","=""2P*""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",,
Si,2,"=""6673.68""","=""4.80e+07""","=""4.27e-01""",B+,"=""14.528228""","=""16.386036""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4D""","=""7/2""",,
Si,2,"=""6681.41""","=""1.24e+06""","=""6.21e-03""",D+,"=""12.839311""","=""14.694970""","=""3s2.4f""","=""2F*""","=""7/2""","=""3s2.6d""","=""2D""","=""5/2""",,
Si,2,"=""6681.47""","=""6.19e+04""","=""4.14e-04""",E,"=""12.839327""","=""14.694970""","=""3s2.4f""","=""2F*""","=""5/2""","=""3s2.6d""","=""2D""","=""5/2""",,
Si,2,"=""6681.50""","=""1.30e+06""","=""5.80e-03""",D+,"=""12.839327""","=""14.694962""","=""3s2.4f""","=""2F*""","=""5/2""","=""3s2.6d""","=""2D""","=""3/2""",,
Si,2,"=""6701.3""","=""4.20e+07""","=""2.83e-01""",B,"=""14.489089""","=""16.33925""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""4D""","=""1/2""",,
Si,4,"=""6703.06""","=""1.36e+08""","=""1.37e+00""",A+,"=""34.291429""","=""36.141096""","=""2p6.5p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""5/2""",,
Si,4,"=""6703.10""","=""2.27e+07""","=""1.53e-01""",A+,"=""34.291429""","=""36.141084""","=""2p6.5p""","=""2P*""","=""3/2""","=""2p6.5d""","=""2D""","=""3/2""",,
Si,2,"=""6718.83""","=""2.70e+07""","=""1.83e-01""",B,"=""14.503471""","=""16.348796""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4D""","=""3/2""",,
Si,1,"=""6723.704""","=""3.4e+06""","=""3.8e-02""",D,"=""5.8624764""","=""7.7064630""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.6d""","=""1D*""","=""2""",,
Si,3,"=""6748.1""","=""1.84e+03""","=""1.76e-05""",E,"=""28.54956""","=""30.386863""","=""3s.5f""","=""3F*""","=""2""","=""3p.4p""","=""3D""","=""3""",,
Si,3,"=""6748.57""","=""6.52e+04""","=""4.45e-04""",D+,"=""28.549670""","=""30.386863""","=""3s.5f""","=""3F*""","=""3""","=""3p.4p""","=""3D""","=""3""",,
Si,3,"=""6749.50""","=""7.53e+05""","=""4.00e-03""",C,"=""28.549923""","=""30.386863""","=""3s.5f""","=""3F*""","=""4""","=""3p.4p""","=""3D""","=""3""",,
Si,2,"=""6752.20""","=""1.49e+07""","=""1.02e-01""",C+,"=""14.528228""","=""16.364433""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4D""","=""5/2""",,
Si,2,"=""6753.8""","=""8.31e+06""","=""2.84e-02""",C,"=""14.503471""","=""16.33925""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4D""","=""1/2""",,
Si,3,"=""6778.50""","=""1.77e+07""","=""4.07e-02""",C+,"=""24.994933""","=""26.824014""","=""3s.4d""","=""3D""","=""1""","=""3p.3d""","=""3P*""","=""0""",,
Si,3,"=""6806.91""","=""4.38e+06""","=""3.04e-02""",C+,"=""24.994933""","=""26.816380""","=""3s.4d""","=""3D""","=""1""","=""3p.3d""","=""3P*""","=""1""",,
Si,3,"=""6807.16""","=""1.31e+07""","=""5.48e-02""",B,"=""24.995001""","=""26.816380""","=""3s.4d""","=""3D""","=""2""","=""3p.3d""","=""3P*""","=""1""",,
Si,3,"=""6809.46""","=""7.47e+06""","=""8.65e-02""",C,"=""29.254207""","=""31.074972""","=""3p.3d""","=""1P*""","=""1""","=""3s.7d""","=""1D""","=""2""",,
Si,2,"=""6810.19""","=""2.44e+06""","=""1.13e-02""",D+,"=""14.528228""","=""16.348796""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4D""","=""3/2""",,
Si,3,"=""6812.47""","=""8.88e+06""","=""8.65e-02""",C+,"=""29.067126""","=""30.887085""","=""3s.6p""","=""3P*""","=""2""","=""3s.7d""","=""3D""","=""3""",,
Si,3,"=""6812.7""","=""4.93e+06""","=""1.03e-01""",C,"=""29.063765""","=""30.88366""","=""3s.6p""","=""3P*""","=""0""","=""3s.7d""","=""3D""","=""1""",,
Si,3,"=""6814.08""","=""6.65e+06""","=""7.72e-02""",C,"=""29.065417""","=""30.884947""","=""3s.6p""","=""3P*""","=""1""","=""3s.7d""","=""3D""","=""2""",,
Si,3,"=""6818.9""","=""3.69e+06""","=""2.57e-02""",D+,"=""29.065417""","=""30.88366""","=""3s.6p""","=""3P*""","=""1""","=""3s.7d""","=""3D""","=""1""",,
Si,2,"=""6820.30""","=""1.08e+07""","=""1.51e-01""",C,"=""12.877091""","=""14.694962""","=""3s2.5p""","=""2P*""","=""1/2""","=""3s2.6d""","=""2D""","=""3/2""",,
Si,3,"=""6820.48""","=""2.21e+06""","=""1.54e-02""",D+,"=""29.067126""","=""30.884947""","=""3s.6p""","=""3P*""","=""2""","=""3s.7d""","=""3D""","=""2""",,
Si,3,"=""6825.3""","=""2.46e+05""","=""1.03e-03""",E,"=""29.067126""","=""30.88366""","=""3s.6p""","=""3P*""","=""2""","=""3s.7d""","=""3D""","=""1""",,
Si,2,"=""6831.68""","=""1.30e+07""","=""1.36e-01""",C+,"=""12.880129""","=""14.694970""","=""3s2.5p""","=""2P*""","=""3/2""","=""3s2.6d""","=""2D""","=""5/2""",,
Si,2,"=""6831.72""","=""2.16e+06""","=""1.51e-02""",D+,"=""12.880129""","=""14.694962""","=""3s2.5p""","=""2P*""","=""3/2""","=""3s2.6d""","=""2D""","=""3/2""",,
Si,3,"=""6833.44""","=""5.83e+07""","=""2.45e-01""",B+,"=""26.655272""","=""28.469647""","=""3s.5p""","=""3P*""","=""2""","=""3s.6s""","=""3S""","=""1""",,
Si,3,"=""6835.95""","=""3.50e+07""","=""2.45e-01""",B,"=""26.655939""","=""28.469647""","=""3s.5p""","=""3P*""","=""1""","=""3s.6s""","=""3S""","=""1""",,
Si,3,"=""6836.33""","=""1.17e+07""","=""2.45e-01""",B,"=""26.656040""","=""28.469647""","=""3s.5p""","=""3P*""","=""0""","=""3s.6s""","=""3S""","=""1""",,
Si,3,"=""6850.1""","=""8.73e+04""","=""6.14e-04""",D+,"=""28.54956""","=""30.359521""","=""3s.5f""","=""3F*""","=""2""","=""3p.4p""","=""3D""","=""2""",,
Si,3,"=""6852.83""","=""1.71e+05""","=""2.01e-03""",D+,"=""24.994933""","=""26.804174""","=""3s.4d""","=""3D""","=""1""","=""3p.3d""","=""3P*""","=""2""",,
Si,3,"=""6853.09""","=""2.57e+06""","=""1.81e-02""",C+,"=""24.995001""","=""26.804174""","=""3s.4d""","=""3D""","=""2""","=""3p.3d""","=""3P*""","=""2""",,
Si,3,"=""6853.65""","=""1.44e+07""","=""7.25e-02""",B,"=""24.995150""","=""26.804174""","=""3s.4d""","=""3D""","=""3""","=""3p.3d""","=""3P*""","=""2""",,
Si,3,"=""6911.2""","=""7.63e+05""","=""3.28e-03""",C,"=""28.54956""","=""30.343512""","=""3s.5f""","=""3F*""","=""2""","=""3p.4p""","=""3D""","=""1""",,
Si,3,"=""6964.86""","=""7.33e+05""","=""1.60e-02""",C,"=""29.063765""","=""30.843904""","=""3s.6p""","=""3P*""","=""0""","=""3p.4p""","=""3S""","=""1""",,
Si,3,"=""6971.33""","=""2.20e+06""","=""1.60e-02""",C+,"=""29.065417""","=""30.843904""","=""3s.6p""","=""3P*""","=""1""","=""3p.4p""","=""3S""","=""1""",,
Si,3,"=""6978.04""","=""3.65e+06""","=""1.60e-02""",C+,"=""29.067126""","=""30.843904""","=""3s.6p""","=""3P*""","=""2""","=""3p.4p""","=""3S""","=""1""",,
Si,1,"=""6978.44""","=""3.26e+06""","=""3.97e-02""",D,"=""5.9537304""","=""7.730406""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.6d""","=""3F*""","=""2""",,
Si,3,"=""6990.25""","=""6.24e+06""","=""6.40e-02""",C,"=""29.824370""","=""31.598045""","=""3s.6d""","=""1D""","=""2""","=""3s.8f""","=""1F*""","=""3""",,
Si,3,"=""6995.58""","=""7.23e+06""","=""8.84e-02""",C,"=""29.788726""","=""31.561049""","=""3s.6d""","=""3D""","=""1""","=""3s.8f""","=""3F*""","=""2""",,
Si,4,"=""7000.29""","=""3.65e+06""","=""2.68e-02""",B+,"=""38.920490""","=""40.691619""","=""2p6.6d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""5/2""",,
Si,4,"=""7000.29""","=""5.48e+07""","=""5.36e-01""",A,"=""38.920490""","=""40.691619""","=""2p6.6d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""7/2""",,
Si,4,"=""7000.29""","=""5.11e+07""","=""5.63e-01""",A,"=""38.920490""","=""40.691619""","=""2p6.6d""","=""2D""","=""3/2""","=""2p6.7f""","=""2F*""","=""5/2""",,
Si,1,"=""7005.501""","=""3.42e+06""","=""3.52e-02""",D+,"=""5.9639280""","=""7.7337400""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.6d""","=""3F*""","=""3""",,
Si,3,"=""7006.25""","=""7.61e+06""","=""7.84e-02""",C+,"=""29.791454""","=""31.561078""","=""3s.6d""","=""3D""","=""2""","=""3s.8f""","=""3F*""","=""3""",,
Si,3,"=""7006.36""","=""1.34e+06""","=""9.83e-03""",D+,"=""29.791454""","=""31.561049""","=""3s.6d""","=""3D""","=""2""","=""3s.8f""","=""3F*""","=""2""",,
Si,1,"=""7007.81""","=""3.83e+06""","=""3.63e-02""",D+,"=""5.9840096""","=""7.753238""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.6d""","=""3F*""","=""4""",,
Si,1,"=""7018.72""","=""5.96e+05""","=""4.40e-03""",E,"=""5.9639280""","=""7.730406""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.6d""","=""3F*""","=""2""",,
Si,3,"=""7020.99""","=""8.51e+06""","=""8.09e-02""",C+,"=""29.795217""","=""31.561125""","=""3s.6d""","=""3D""","=""3""","=""3s.8f""","=""3F*""","=""4""",,
Si,3,"=""7021.18""","=""9.49e+05""","=""7.01e-03""",D+,"=""29.795217""","=""31.561078""","=""3s.6d""","=""3D""","=""3""","=""3s.8f""","=""3F*""","=""3""",,
Si,3,"=""7021.29""","=""3.75e+04""","=""1.98e-04""",E,"=""29.795217""","=""31.561049""","=""3s.6d""","=""3D""","=""3""","=""3s.8f""","=""3F*""","=""2""",,
Si,3,"=""7049.43""","=""2.63e+07""","=""1.96e-01""",B,"=""28.355155""","=""30.113939""","=""3p.4s""","=""1P*""","=""1""","=""3p.4p""","=""1P""","=""1""",,
Si,4,"=""7049.81""","=""1.00e+07""","=""7.49e-02""",A,"=""36.141084""","=""37.899771""","=""2p6.5d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""3/2""",,
Si,4,"=""7049.86""","=""9.05e+07""","=""4.49e-01""",A,"=""36.141096""","=""37.899771""","=""2p6.5d""","=""2D""","=""5/2""","=""2p6.6p""","=""2P*""","=""3/2""",,
Si,4,"=""7070.34""","=""1.00e+08""","=""3.76e-01""",A,"=""36.141084""","=""37.894667""","=""2p6.5d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""1/2""",,
Si,1,"=""7085.903""","=""4.13e+05""","=""3.11e-03""",E,"=""5.9840096""","=""7.7337400""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.6d""","=""3F*""","=""3""",,
Si,3,"=""7088.58""","=""2.34e+06""","=""5.88e-03""",D,"=""30.360193""","=""32.109262""","=""3s.7p""","=""1P*""","=""1""","=""3p.4p""","=""1S""","=""0""",,
Si,1,"=""7099.43""","=""1.62e+04""","=""8.76e-05""",E,"=""5.9840096""","=""7.730406""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.6d""","=""3F*""","=""2""",,
Si,2,"=""7115.38""","=""5.38e+06""","=""4.08e-02""",E,"=""12.877091""","=""14.619572""","=""3s2.5p""","=""2P*""","=""1/2""","=""3s2.7s""","=""2S""","=""1/2""",,
Si,13,"=""7145""","=""5.89e+06""","=""7.47e-02""",A,"=""(2291.187)""","=""(2292.9219)""","=""1s.4s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",,
Si,2,"=""7127.81""","=""1.07e+07""","=""4.07e-02""",D,"=""12.880129""","=""14.619572""","=""3s2.5p""","=""2P*""","=""3/2""","=""3s2.7s""","=""2S""","=""1/2""",,
Si,4,"=""7134.13""","=""5.80e+05""","=""8.86e-03""",B,"=""39.519069""","=""41.256972""","=""2p6.7s""","=""2S""","=""1/2""","=""2p6.8p""","=""2P*""","=""3/2""",,
Si,4,"=""7142.31""","=""6.34e+05""","=""4.85e-03""",B,"=""39.519069""","=""41.254982""","=""2p6.7s""","=""2S""","=""1/2""","=""2p6.8p""","=""2P*""","=""1/2""",,
Si,3,"=""7153.1""","=""9.84e+05""","=""5.39e-03""",D,"=""30.235840""","=""31.96914""","=""3s.6f""","=""1F*""","=""3""","=""3s.9d""","=""1D""","=""2""",,
Si,3,"=""7191.05""","=""1.87e+07""","=""4.84e-02""",C,"=""29.254207""","=""30.978352""","=""3p.3d""","=""1P*""","=""1""","=""3s.8s""","=""1S""","=""0""",,
Si,1,"=""7195.54""","=""7.17e+05""","=""1.67e-02""",E,"=""6.0787337""","=""7.801805""","=""3s2.3p.4p""","=""3P""","=""0""","=""3s2.3p.6d""","=""3D*""","=""1""",,
Si,1,"=""7212.30""","=""5.35e+05""","=""4.17e-03""",E,"=""6.0827393""","=""7.801805""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.6d""","=""3D*""","=""1""",,
Si,3,"=""7213.82""","=""4.66e+06""","=""1.09e-01""",C+,"=""28.070023""","=""29.788726""","=""3p.4s""","=""3P*""","=""0""","=""3s.6d""","=""3D""","=""1""",,
Si,3,"=""7226.37""","=""3.04e+06""","=""7.93e-03""",D,"=""28.355155""","=""30.070873""","=""3p.4s""","=""1P*""","=""1""","=""3s.7s""","=""1S""","=""0""",,
Si,3,"=""7269.10""","=""6.17e+06""","=""8.14e-02""",B,"=""28.085821""","=""29.791454""","=""3p.4s""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""2""",,
Si,1,"=""7274.04""","=""1.25e+06""","=""1.39e-02""",D,"=""6.0986113""","=""7.803087""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.6d""","=""3D*""","=""3""",,
Si,3,"=""7278.21""","=""9.37e+04""","=""1.24e-03""",D+,"=""29.065417""","=""30.768916""","=""3s.6p""","=""3P*""","=""1""","=""3p.4p""","=""3P""","=""2""",,
Si,4,"=""7278.75""","=""1.29e+06""","=""2.05e-02""",B+,"=""39.961710""","=""41.665082""","=""2p6.7p""","=""2P*""","=""1/2""","=""2p6.8d""","=""2D""","=""3/2""",,
Si,1,"=""7279.51""","=""3.46e+04""","=""1.65e-04""",E,"=""6.0986113""","=""7.801805""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.6d""","=""3D*""","=""1""",,
Si,3,"=""7280.74""","=""3.41e+06""","=""2.71e-02""",C+,"=""28.085821""","=""29.788726""","=""3p.4s""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""1""",,
Si,3,"=""7285.52""","=""2.81e+05""","=""2.24e-03""",C,"=""29.067126""","=""30.768916""","=""3s.6p""","=""3P*""","=""2""","=""3p.4p""","=""3P""","=""2""",,
Si,1,"=""7291.61""","=""9.33e+05""","=""1.24e-02""",E,"=""6.0827393""","=""7.783107""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.6d""","=""3D*""","=""2""",,
Si,4,"=""7291.97""","=""2.45e+05""","=""1.95e-03""",B,"=""39.964797""","=""41.665082""","=""2p6.7p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""3/2""",,
Si,4,"=""7291.97""","=""1.47e+06""","=""1.76e-02""",B+,"=""39.964797""","=""41.665082""","=""2p6.7p""","=""2P*""","=""3/2""","=""2p6.8d""","=""2D""","=""5/2""",,
Si,1,"=""7360.32""","=""3.02e+05""","=""2.45e-03""",E,"=""6.0986113""","=""7.783107""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.6d""","=""3D*""","=""2""",,
Si,10,"=""7369""","=""2.14e+02""","=""8.72e-07""",D,"=""245.397?""","=""247.079+x""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",,
Si,3,"=""7371.10""","=""3.43e+04""","=""2.17e-04""",D,"=""28.553810""","=""30.235840""","=""3s.5g""","=""1G""","=""4""","=""3s.6f""","=""1F*""","=""3""",,
Si,3,"=""7381.30""","=""8.74e+05""","=""1.19e-02""",C,"=""29.060364""","=""30.740071""","=""3s.6p""","=""1P*""","=""1""","=""3p.4p""","=""1D""","=""2""",,
Si,3,"=""7386.28""","=""1.20e+05""","=""2.94e-03""",D+,"=""29.063765""","=""30.742340""","=""3s.6p""","=""3P*""","=""0""","=""3p.4p""","=""3P""","=""1""",,
Si,3,"=""7393.56""","=""8.97e+04""","=""7.35e-04""",D,"=""29.065417""","=""30.742340""","=""3s.6p""","=""3P*""","=""1""","=""3p.4p""","=""3P""","=""1""",,
Si,3,"=""7401.10""","=""1.49e+05""","=""7.34e-04""",D+,"=""29.067126""","=""30.742340""","=""3s.6p""","=""3P*""","=""2""","=""3p.4p""","=""3P""","=""1""",,
Si,3,"=""7410.51""","=""7.76e+06""","=""8.95e-02""",B,"=""28.122131""","=""29.795217""","=""3p.4s""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""3""",,
Si,3,"=""7427.21""","=""1.92e+06""","=""1.59e-02""",C+,"=""28.122131""","=""29.791454""","=""3p.4s""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""2""",,
Si,3,"=""7438.67""","=""3.52e+05""","=""9.73e-04""",D+,"=""29.065417""","=""30.732169""","=""3s.6p""","=""3P*""","=""1""","=""3p.4p""","=""3P""","=""0""",,
Si,3,"=""7439.37""","=""2.13e+05""","=""1.06e-03""",D+,"=""28.122131""","=""29.788726""","=""3p.4s""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""1""",,
Si,3,"=""7444.38""","=""1.60e+07""","=""7.98e-02""",B,"=""26.804174""","=""28.469647""","=""3p.3d""","=""3P*""","=""2""","=""3s.6s""","=""3S""","=""1""",,
Si,3,"=""7463.95""","=""4.99e+07""","=""1.39e-01""",B,"=""24.994933""","=""26.656040""","=""3s.4d""","=""3D""","=""1""","=""3s.5p""","=""3P*""","=""0""",,
Si,3,"=""7464.40""","=""1.25e+07""","=""1.04e-01""",B,"=""24.994933""","=""26.655939""","=""3s.4d""","=""3D""","=""1""","=""3s.5p""","=""3P*""","=""1""",,
Si,3,"=""7464.71""","=""3.75e+07""","=""1.88e-01""",B+,"=""24.995001""","=""26.655939""","=""3s.4d""","=""3D""","=""2""","=""3s.5p""","=""3P*""","=""1""",,
Si,3,"=""7467.40""","=""4.99e+05""","=""6.95e-03""",C,"=""24.994933""","=""26.655272""","=""3s.4d""","=""3D""","=""1""","=""3s.5p""","=""3P*""","=""2""",,
Si,3,"=""7467.71""","=""7.49e+06""","=""6.26e-02""",B,"=""24.995001""","=""26.655272""","=""3s.4d""","=""3D""","=""2""","=""3s.5p""","=""3P*""","=""2""",,
Si,3,"=""7468.38""","=""4.19e+07""","=""2.50e-01""",B+,"=""24.995150""","=""26.655272""","=""3s.4d""","=""3D""","=""3""","=""3s.5p""","=""3P*""","=""2""",,
Si,3,"=""7499.34""","=""9.39e+06""","=""7.92e-02""",B,"=""26.816380""","=""28.469647""","=""3p.3d""","=""3P*""","=""1""","=""3s.6s""","=""3S""","=""1""",,
Si,3,"=""7534.13""","=""3.09e+06""","=""7.88e-02""",C+,"=""26.824014""","=""28.469647""","=""3p.3d""","=""3P*""","=""0""","=""3s.6s""","=""3S""","=""1""",,
Si,13,"=""7633""","=""4.84e+06""","=""4.20e-02""",A,"=""(2291.187)""","=""(2292.8110)""","=""1s.4s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",,
Si,3,"=""7614.45""","=""9.94e+07""","=""1.44e+00""",B+,"=""26.598599""","=""28.226874""","=""3s.5p""","=""1P*""","=""1""","=""3s.5d""","=""1D""","=""2""",,
Si,4,"=""7632.60""","=""4.40e+07""","=""3.84e-01""",B+,"=""37.894667""","=""39.519069""","=""2p6.6p""","=""2P*""","=""1/2""","=""2p6.7s""","=""2S""","=""1/2""",,
Si,3,"=""7636.8""","=""4.01e+05""","=""5.84e-03""",E,"=""30.343512""","=""31.96702""","=""3p.4p""","=""3D""","=""1""","=""3s.9f""","=""3F*""","=""2""",,
Si,4,"=""7656.66""","=""8.82e+07""","=""3.87e-01""",A,"=""37.899771""","=""39.519069""","=""2p6.6p""","=""2P*""","=""3/2""","=""2p6.7s""","=""2S""","=""1/2""",,
Si,1,"=""7682.380""","=""4.62e+06""","=""6.81e-02""",C+,"=""5.8624764""","=""7.4763538""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.5d""","=""1D*""","=""2""",,
Si,3,"=""7712.9""","=""7.23e+04""","=""6.45e-04""",E,"=""30.359521""","=""31.96702""","=""3p.4p""","=""3D""","=""2""","=""3s.9f""","=""3F*""","=""2""",,
Si,3,"=""7712.9""","=""4.12e+05""","=""5.14e-03""",E,"=""30.359521""","=""31.96702""","=""3p.4p""","=""3D""","=""2""","=""3s.9f""","=""3F*""","=""3""",,
Si,2,"=""7719.82""","=""2.10e+04""","=""1.88e-04""",E,"=""12.525262""","=""14.131312""","=""3s2.4d""","=""2D""","=""3/2""","=""3s2.6p""","=""2P*""","=""3/2""",,
Si,2,"=""7720.59""","=""1.89e+05""","=""1.12e-03""",D+,"=""12.525423""","=""14.131312""","=""3s2.4d""","=""2D""","=""5/2""","=""3s2.6p""","=""2P*""","=""3/2""",,
Si,2,"=""7728.55""","=""6.75e+04""","=""3.02e-04""",E,"=""12.525262""","=""14.129497""","=""3s2.4d""","=""2D""","=""3/2""","=""3s2.6p""","=""2P*""","=""1/2""",,
Si,13,"=""7773""","=""4.57e+06""","=""1.37e-02""",A,"=""(2291.187)""","=""(2292.7818)""","=""1s.4s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""0""",,
Si,1,"=""7744.85""","=""5.34e+06""","=""5.87e-02""",C,"=""6.206004""","=""7.806865""","=""3s2.3p.3d""","=""3F*""","=""4""","=""3s2.3p.(2P*<3/2>).6f""","=""2[9/2]""","=""5""",,
Si,3,"=""7846.3""","=""1.94e+03""","=""1.28e-05""",E,"=""30.386863""","=""31.96702""","=""3p.4p""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""2""",,
Si,3,"=""7846.3""","=""4.91e+04""","=""4.53e-04""",E,"=""30.386863""","=""31.96702""","=""3p.4p""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""3""",,
Si,3,"=""7846.3""","=""4.40e+05""","=""5.22e-03""",D,"=""30.386863""","=""31.96702""","=""3p.4p""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""4""",,
Si,2,"=""7850.98""","=""3.73e+07""","=""5.17e-01""",B,"=""12.525262""","=""14.104482""","=""3s2.4d""","=""2D""","=""3/2""","=""3s2.5f""","=""2F*""","=""5/2""",,
Si,2,"=""7851.78""","=""2.66e+06""","=""2.46e-02""",C,"=""12.525423""","=""14.104482""","=""3s2.4d""","=""2D""","=""5/2""","=""3s2.5f""","=""2F*""","=""5/2""",,
